scenario_id,n_rows,p_mean,p_std,pct_floor,pct_ceil,diverged
169,5697,21.03349778304371,3.097729110425688,0.0,0.0,False
170,5772,21.32243125,3.2609512922916917,0.0,0.0,False
171,6015,21.306513277639233,2.9048834180265937,0.0,0.0,False
172,5916,21.25016698275862,2.94311034464465,0.0,0.0,False
173,5812,21.35949331039229,3.0310719829029202,0.0,0.0,False
174,5812,21.06734424380592,2.8998516741229543,0.0,0.0,False
175,5749,21.33199399721691,2.9654201490304324,0.0,0.0,False
176,5669,21.450148305697656,3.172631702517022,0.0,0.0,False
177,5757,21.42394265416015,3.1460241047786544,0.0,0.0,False
178,6130,21.21154872756933,3.0337221800631093,0.0,0.0,False
179,5780,21.402513384948094,3.1961355077115114,0.0,0.0,False
180,5663,21.553064423450472,3.1394665966844433,0.0,0.0,False
181,6356,21.262122183763374,3.055715449857292,0.0,0.0,False
182,5857,21.474686227590915,2.9909196497531636,0.0,0.0,False
183,5994,21.097838258258257,2.8910927083609073,0.0,0.0,False
184,6421,21.260881994237657,2.8652427725849243,0.0,0.0,False
185,5800,21.130321906896555,2.9677943290266673,0.0,0.0,False
186,6116,21.18957059679529,2.984018243124354,0.0,0.0,False
187,6266,21.373193195020747,2.966680945834191,0.0,0.0,False
188,6018,21.389531393320038,2.8937026809893336,0.0,0.0,False
189,6086,21.202827315149523,2.915900658363774,0.0,0.0,False
190,6544,21.460590311735945,3.0718578969495494,0.0,0.0,False
191,6448,21.500744416098016,3.0246060921125957,0.0,0.0,False
192,5660,21.134967310954064,2.988320071244571,0.0,0.0,False
193,6069,21.267721871807545,3.1277542483159406,0.0,0.0,False
194,6207,21.702600952956338,3.2138459059068323,0.0,0.0,False
195,6228,21.632988006583172,3.081013989144179,0.0,0.0,False
196,6192,20.295795828488373,3.0191503325694318,0.0,0.0,False
197,6478,20.327423277246062,3.2880296048685884,0.0,0.0,False
198,6219,20.40477897089564,2.843307428915669,0.0,0.0,False
199,5672,20.27928125088152,3.098297768662004,0.0,0.0,False
200,6210,20.49198936714976,3.1716132454058714,0.0,0.0,False
201,5705,20.14534842243646,3.031687210915677,0.0,0.0,False
202,5911,20.436204703095925,2.9548025299142338,0.0,0.0,False
203,5872,20.119640087704358,3.129698656471252,0.0,0.0,False
204,6035,20.045099853355424,2.9759090033849716,0.0,0.0,False
